video_name,foldername,wrong_predictions
287_426.mp4,FAKE,6
288_321.mp4,FAKE,1
289_228.mp4,FAKE,2
291_874.mp4,FAKE,2
294_292.mp4,FAKE,1
297_270.mp4,FAKE,2
298_279.mp4,FAKE,2
299_145.mp4,FAKE,2
300_304.mp4,FAKE,3
301_262.mp4,FAKE,8
302_323.mp4,FAKE,2
303_309.mp4,FAKE,4
305.mp4,REAL,4
305_513.mp4,FAKE,10
308_388.mp4,FAKE,3
309_303.mp4,FAKE,1
310_196.mp4,FAKE,3
312.mp4,REAL,1
313_283.mp4,FAKE,1
314.mp4,REAL,1
315_322.mp4,FAKE,2
317_359.mp4,FAKE,1
318_334.mp4,FAKE,3
319_352.mp4,FAKE,1
325_492.mp4,FAKE,2
326.mp4,REAL,1
326_501.mp4,FAKE,8
329_327.mp4,FAKE,3
330_162.mp4,FAKE,4
331_260.mp4,FAKE,2
332.mp4,REAL,2
332_051.mp4,FAKE,3
335_277.mp4,FAKE,1
336_338.mp4,FAKE,5
337.mp4,REAL,1
337_522.mp4,FAKE,1
339.mp4,REAL,1
340_341.mp4,FAKE,1
342_416.mp4,FAKE,1
343_363.mp4,FAKE,2
344_020.mp4,FAKE,9
345.mp4,REAL,2
345_259.mp4,FAKE,4
346_351.mp4,FAKE,3
347_314.mp4,FAKE,1
348.mp4,REAL,2
349_350.mp4,FAKE,4
350_349.mp4,FAKE,2
351_346.mp4,FAKE,5
352_319.mp4,FAKE,4
356.mp4,REAL,1
356_324.mp4,FAKE,1
357_432.mp4,FAKE,3
358_380.mp4,FAKE,3
359_317.mp4,FAKE,1
361_448.mp4,FAKE,1
371_367.mp4,FAKE,1
373.mp4,REAL,1
374_407.mp4,FAKE,1
376_381.mp4,FAKE,1
378_368.mp4,FAKE,1
379_158.mp4,FAKE,2
380_358.mp4,FAKE,4
382_409.mp4,FAKE,2
383_353.mp4,FAKE,1
386_154.mp4,FAKE,1
387_311.mp4,FAKE,5
390_709.mp4,FAKE,1
392_339.mp4,FAKE,2
393.mp4,REAL,1
398_457.mp4,FAKE,1
399_488.mp4,FAKE,2
400_476.mp4,FAKE,2
401_395.mp4,FAKE,3
402_453.mp4,FAKE,2
403_497.mp4,FAKE,4
404.mp4,REAL,1
404_429.mp4,FAKE,3
405_393.mp4,FAKE,4
406_391.mp4,FAKE,3
409_382.mp4,FAKE,2
411_410.mp4,FAKE,2
416.mp4,REAL,1
419_824.mp4,FAKE,3
420_257.mp4,FAKE,4
423_421.mp4,FAKE,8
425_485.mp4,FAKE,1
427_637.mp4,FAKE,3
429.mp4,REAL,1
430_459.mp4,FAKE,1
432_357.mp4,FAKE,1
433_498.mp4,FAKE,1
437.mp4,REAL,1
438_434.mp4,FAKE,2
440.mp4,REAL,3
440_364.mp4,FAKE,1
443_514.mp4,FAKE,4
445_494.mp4,FAKE,8
446.mp4,REAL,2
446_667.mp4,FAKE,2
447_431.mp4,FAKE,2
452_550.mp4,FAKE,2
453_402.mp4,FAKE,3
456_435.mp4,FAKE,3
458_722.mp4,FAKE,1
461_250.mp4,FAKE,2
464.mp4,REAL,2
464_463.mp4,FAKE,3
466_428.mp4,FAKE,2
467_462.mp4,FAKE,1
469_481.mp4,FAKE,1
470_468.mp4,FAKE,3
471_455.mp4,FAKE,2
472_511.mp4,FAKE,3
473_366.mp4,FAKE,6
477_487.mp4,FAKE,2
478_506.mp4,FAKE,1
483_370.mp4,FAKE,2
485_425.mp4,FAKE,2
486_680.mp4,FAKE,3
489.mp4,REAL,1
491_226.mp4,FAKE,2
492_325.mp4,FAKE,1
493_538.mp4,FAKE,1
494_445.mp4,FAKE,1
496_417.mp4,FAKE,5
497_403.mp4,FAKE,1
499_539.mp4,FAKE,1
500_592.mp4,FAKE,2
502_504.mp4,FAKE,1
504_502.mp4,FAKE,1
505_600.mp4,FAKE,2
506.mp4,REAL,1
510_528.mp4,FAKE,7
511_472.mp4,FAKE,3
512.mp4,REAL,1
512_495.mp4,FAKE,1
514_443.mp4,FAKE,2
515_519.mp4,FAKE,1
517_521.mp4,FAKE,5
518_131.mp4,FAKE,3
519.mp4,REAL,1
522.mp4,REAL,1
522_337.mp4,FAKE,5
524_580.mp4,FAKE,2
525_509.mp4,FAKE,1
526_436.mp4,FAKE,1
529_633.mp4,FAKE,1
530.mp4,REAL,1
532_544.mp4,FAKE,3
536_540.mp4,FAKE,2
539_499.mp4,FAKE,3
540_536.mp4,FAKE,4
542_520.mp4,FAKE,2
544_532.mp4,FAKE,3
545.mp4,REAL,1
545_553.mp4,FAKE,2
546_621.mp4,FAKE,1
547_574.mp4,FAKE,1
548_632.mp4,FAKE,8
549.mp4,REAL,1
551_631.mp4,FAKE,2
554_572.mp4,FAKE,20
555.mp4,REAL,1
556_588.mp4,FAKE,1
557_560.mp4,FAKE,1
560_557.mp4,FAKE,1
563_537.mp4,FAKE,1
566.mp4,REAL,1
566_617.mp4,FAKE,7
567_606.mp4,FAKE,1
568.mp4,REAL,1
571_746.mp4,FAKE,1
572_554.mp4,FAKE,1
573.mp4,REAL,3
574_547.mp4,FAKE,1
577_593.mp4,FAKE,3
578_636.mp4,FAKE,1
582_172.mp4,FAKE,1
583_558.mp4,FAKE,2
587.mp4,REAL,2
587_535.mp4,FAKE,1
588_556.mp4,FAKE,1
590_034.mp4,FAKE,2
593_577.mp4,FAKE,1
594_530.mp4,FAKE,7
597_595.mp4,FAKE,1
599.mp4,REAL,2
599_585.mp4,FAKE,1
602_397.mp4,FAKE,2
604_703.mp4,FAKE,1
607_683.mp4,FAKE,1
608.mp4,REAL,1
608_675.mp4,FAKE,7
613_685.mp4,FAKE,1
617.mp4,REAL,1
617_566.mp4,FAKE,1
619_620.mp4,FAKE,2
620_619.mp4,FAKE,2
623.mp4,REAL,2
624_570.mp4,FAKE,1
626_562.mp4,FAKE,4
627.mp4,REAL,1
628_568.mp4,FAKE,5
629_618.mp4,FAKE,1
630_623.mp4,FAKE,2
631_551.mp4,FAKE,1
632.mp4,REAL,1
632_548.mp4,FAKE,1
635_642.mp4,FAKE,2
636_578.mp4,FAKE,4
637_427.mp4,FAKE,1
638_640.mp4,FAKE,1
639_841.mp4,FAKE,1
640_638.mp4,FAKE,2
641_662.mp4,FAKE,1
642_635.mp4,FAKE,1
643_646.mp4,FAKE,1
644.mp4,REAL,1
644_657.mp4,FAKE,1
645_688.mp4,FAKE,9
646_643.mp4,FAKE,1
647_622.mp4,FAKE,3
648_654.mp4,FAKE,1
651_835.mp4,FAKE,1
652_773.mp4,FAKE,2
653_601.mp4,FAKE,1
656_666.mp4,FAKE,1
657_644.mp4,FAKE,3
659_749.mp4,FAKE,2
661_670.mp4,FAKE,3
667_446.mp4,FAKE,1
668_664.mp4,FAKE,2
669_682.mp4,FAKE,2
673_728.mp4,FAKE,2
674_744.mp4,FAKE,1
675_608.mp4,FAKE,1
676_776.mp4,FAKE,1
680_486.mp4,FAKE,1
681_711.mp4,FAKE,1
682_669.mp4,FAKE,1
685_613.mp4,FAKE,5
686_696.mp4,FAKE,1
687_615.mp4,FAKE,1
688.mp4,REAL,1
692_610.mp4,FAKE,1
695_422.mp4,FAKE,3
698_693.mp4,FAKE,1
700_813.mp4,FAKE,2
701_579.mp4,FAKE,1
702_612.mp4,FAKE,3
703_604.mp4,FAKE,1
704_723.mp4,FAKE,2
705_707.mp4,FAKE,3
707_705.mp4,FAKE,2
708_772.mp4,FAKE,2
712_716.mp4,FAKE,1
715.mp4,REAL,2
715_721.mp4,FAKE,1
716_712.mp4,FAKE,3
717_684.mp4,FAKE,2
718_972.mp4,FAKE,2
720_672.mp4,FAKE,2
722.mp4,REAL,1
722_458.mp4,FAKE,1
726_713.mp4,FAKE,1
727_729.mp4,FAKE,3
728_673.mp4,FAKE,6
729.mp4,REAL,1
731_741.mp4,FAKE,3
734.mp4,REAL,2
734_699.mp4,FAKE,1
735_774.mp4,FAKE,1
736_785.mp4,FAKE,4
737_719.mp4,FAKE,1
742_775.mp4,FAKE,1
743_750.mp4,FAKE,1
744.mp4,REAL,1
746_571.mp4,FAKE,5
749.mp4,REAL,1
752_751.mp4,FAKE,2
756_503.mp4,FAKE,2
757_573.mp4,FAKE,4
759_755.mp4,FAKE,3
760_611.mp4,FAKE,4
762_832.mp4,FAKE,1
764_850.mp4,FAKE,5
765_867.mp4,FAKE,3
767_694.mp4,FAKE,3
768.mp4,REAL,1
771_849.mp4,FAKE,1
777_745.mp4,FAKE,2
779.mp4,REAL,1
784_769.mp4,FAKE,7
786_819.mp4,FAKE,1
787_782.mp4,FAKE,3
788_710.mp4,FAKE,3
790_014.mp4,FAKE,1
794_779.mp4,FAKE,3
795_907.mp4,FAKE,2
796_740.mp4,FAKE,5
797_844.mp4,FAKE,1
799_809.mp4,FAKE,2
801_855.mp4,FAKE,3
802_885.mp4,FAKE,2
806_781.mp4,FAKE,3
807_273.mp4,FAKE,4
808_829.mp4,FAKE,1
811_920.mp4,FAKE,2
812_821.mp4,FAKE,2
813_700.mp4,FAKE,1
815_730.mp4,FAKE,1
817_827.mp4,FAKE,1
819_786.mp4,FAKE,2
820_818.mp4,FAKE,1
821_812.mp4,FAKE,1
823_584.mp4,FAKE,5
824_419.mp4,FAKE,8
826_833.mp4,FAKE,1
828_830.mp4,FAKE,2
829_808.mp4,FAKE,2
830_828.mp4,FAKE,3
833.mp4,REAL,1
833_826.mp4,FAKE,2
835_651.mp4,FAKE,1
836_950.mp4,FAKE,5
838_810.mp4,FAKE,3
840_800.mp4,FAKE,3
845_846.mp4,FAKE,1
846.mp4,REAL,1
847.mp4,REAL,1
847_906.mp4,FAKE,2
848_894.mp4,FAKE,1
850_764.mp4,FAKE,2
853_863.mp4,FAKE,3
858_861.mp4,FAKE,2
859_843.mp4,FAKE,1
860_905.mp4,FAKE,4
866_878.mp4,FAKE,5
869.mp4,REAL,4
869_780.mp4,FAKE,5
870.mp4,REAL,1
870_001.mp4,FAKE,5
872_873.mp4,FAKE,1
873_872.mp4,FAKE,8
874_291.mp4,FAKE,2
878_866.mp4,FAKE,2
879_963.mp4,FAKE,5
880_135.mp4,FAKE,3
881_856.mp4,FAKE,4
886_877.mp4,FAKE,1
887_275.mp4,FAKE,1
889_045.mp4,FAKE,2
890_837.mp4,FAKE,4
891_876.mp4,FAKE,1
892_112.mp4,FAKE,1
896.mp4,REAL,2
896_128.mp4,FAKE,1
897_969.mp4,FAKE,1
898_922.mp4,FAKE,3
900_926.mp4,FAKE,1
901_902.mp4,FAKE,2
902_901.mp4,FAKE,1
903.mp4,REAL,2
907_795.mp4,FAKE,3
908_207.mp4,FAKE,4
909_857.mp4,FAKE,1
910_911.mp4,FAKE,2
911_910.mp4,FAKE,2
912_927.mp4,FAKE,4
913_893.mp4,FAKE,1
914_899.mp4,FAKE,2
915_895.mp4,FAKE,1
917_924.mp4,FAKE,2
918.mp4,REAL,2
918_934.mp4,FAKE,4
919_015.mp4,FAKE,1
921_569.mp4,FAKE,1
922.mp4,REAL,1
925_933.mp4,FAKE,2
926_900.mp4,FAKE,1
927_912.mp4,FAKE,1
929_962.mp4,FAKE,2
930_763.mp4,FAKE,2
933.mp4,REAL,1
933_925.mp4,FAKE,1
934_918.mp4,FAKE,1
935.mp4,REAL,1
935_733.mp4,FAKE,2
936_931.mp4,FAKE,3
938_987.mp4,FAKE,1
942_943.mp4,FAKE,6
943_942.mp4,FAKE,3
945.mp4,REAL,1
945_044.mp4,FAKE,2
946_049.mp4,FAKE,1
948_965.mp4,FAKE,1
949_868.mp4,FAKE,1
950.mp4,REAL,1
951_947.mp4,FAKE,6
952_882.mp4,FAKE,3
954_976.mp4,FAKE,1
955_078.mp4,FAKE,1
956.mp4,REAL,1
957_959.mp4,FAKE,1
958_956.mp4,FAKE,1
960_999.mp4,FAKE,1
961_069.mp4,FAKE,1
965_948.mp4,FAKE,2
966_988.mp4,FAKE,5
968_884.mp4,FAKE,2
969_897.mp4,FAKE,1
970_973.mp4,FAKE,1
971_564.mp4,FAKE,1
973_970.mp4,FAKE,6
974_953.mp4,FAKE,1
975_978.mp4,FAKE,2
976_954.mp4,FAKE,1
977_075.mp4,FAKE,1
978_975.mp4,FAKE,2
979_875.mp4,FAKE,1
981_985.mp4,FAKE,1
984_967.mp4,FAKE,1
985_981.mp4,FAKE,3
989_993.mp4,FAKE,1
992_980.mp4,FAKE,3
994_986.mp4,FAKE,4
995_233.mp4,FAKE,2
998_561.mp4,FAKE,1
