 filename;truth label; prediction; predicted label; result
080_061_040_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
080_061_080_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
080_061_180_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
080_061_220_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
083_213_040_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
083_213_280_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
083_213_420_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
083_213_520_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
088_060_280_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
091_116_360_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
094_111_040_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
094_111_400_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
094_111_500_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
095_053_000_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
095_053_360_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
095_053_440_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
095_053_620_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
095_053_740_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
095_053_840_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
097_033_160_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
097_033_360_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
097_120_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
100_077_220_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
101_096_080_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
101_096_300_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
101_096_940_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
101_1120_face0.jpeg; REAL;0.89; FAKE; Wrong prediction
101_1140_face0.jpeg; REAL;0.64; FAKE; Wrong prediction
102_114_220_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
103_082_300_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
103_082_440_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
103_082_500_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
104_126_100_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
104_126_140_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
104_126_280_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
104_126_460_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
107_109_360_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
107_109_440_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
114_102_300_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
116_300_face0.jpeg; REAL;0.99; FAKE; Wrong prediction
121_093_040_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
122_144_100_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
123_100_face0.jpeg; REAL;0.77; FAKE; Wrong prediction
123_119_120_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
124_085_060_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
128_896_000_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
129_127_080_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
129_127_140_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
129_127_280_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
129_127_320_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
130_139_260_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
131_518_300_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
132_007_380_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
133_148_100_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
133_148_120_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
133_148_200_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
133_148_380_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
133_148_420_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
133_148_440_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
134_192_300_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
136_285_360_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
136_285_500_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
139_130_000_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
139_130_060_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
139_130_180_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
139_130_360_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
140_200_face0.jpeg; REAL;0.97; FAKE; Wrong prediction
141_161_000_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
142_138_000_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
142_138_380_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
142_138_600_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
142_138_620_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
142_138_820_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
144_122_260_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
145_299_420_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
148_133_080_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
148_133_240_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
148_133_280_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
148_133_440_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
150_153_000_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
150_153_340_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
152_120_face0.jpeg; REAL;0.77; FAKE; Wrong prediction
155_576_100_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
155_576_420_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
155_576_560_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
155_576_600_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
155_576_700_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
156_243_040_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
156_243_380_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
156_243_420_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
156_243_440_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
157_245_240_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
165_137_160_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
165_137_180_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
165_137_240_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
166_167_400_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
166_167_600_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
168_222_1180_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
168_222_660_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
168_222_700_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
168_222_820_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
168_222_980_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
169_227_080_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
169_227_300_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
174_964_220_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
175_159_300_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
175_159_380_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
175_159_440_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
178_598_020_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
178_598_040_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
178_598_120_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
178_598_340_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
178_598_400_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
178_598_440_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
178_598_460_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
179_212_080_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
179_212_1020_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
179_212_1080_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
179_212_780_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
179_212_800_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
181_199_020_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
181_199_060_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
182_242_120_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
183_253_280_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
186_170_240_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
186_170_260_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
187_234_960_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
190_176_320_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
191_188_160_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
192_134_040_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
194_235_000_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
195_442_040_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
195_442_240_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
195_442_260_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
198_180_face0.jpeg; REAL;0.78; FAKE; Wrong prediction
201_203_280_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
201_203_400_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
201_203_540_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
201_203_680_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
201_203_700_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
205_184_200_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
206_221_100_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
207_908_100_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
207_908_160_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
207_908_340_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
208_215_340_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
209_016_100_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
210_241_000_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
210_241_320_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
210_241_340_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
210_241_500_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
210_241_520_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
210_241_540_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
210_241_720_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
216_164_180_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
216_164_200_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
217_117_100_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
220_219_060_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
220_219_340_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
221_206_240_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
221_206_360_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
221_206_480_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
221_206_680_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
222_168_120_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
222_168_140_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
223_586_180_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
224_197_020_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
224_197_080_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
224_197_340_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
225_151_200_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
226_491_020_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
228_289_200_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
231_663_000_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
231_663_020_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
231_663_060_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
231_663_220_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
231_663_400_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
231_663_420_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
232_248_040_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
232_248_080_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
233_995_600_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
233_995_660_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
234_187_280_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
234_187_340_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
235_194_120_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
237_236_660_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
238_282_000_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
238_282_160_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
238_282_280_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
239_218_380_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
240_290_1000_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
240_290_1160_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
240_290_660_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
240_290_740_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
240_290_760_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
243_156_100_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
244_822_100_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
244_822_120_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
248_232_360_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
248_232_440_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
250_461_260_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
252_266_180_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
254_261_020_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
254_261_420_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
256_146_260_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
256_146_320_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
256_146_500_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
257_420_120_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
257_600_face0.jpeg; REAL;0.62; FAKE; Wrong prediction
260_040_face0.jpeg; REAL;0.61; FAKE; Wrong prediction
260_080_face0.jpeg; REAL;0.99; FAKE; Wrong prediction
260_100_face0.jpeg; REAL;0.98; FAKE; Wrong prediction
263_284_020_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
265_475_260_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
265_475_380_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
265_475_460_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
269_040_face0.jpeg; REAL;0.97; FAKE; Wrong prediction
269_220_face0.jpeg; REAL;0.79; FAKE; Wrong prediction
274_412_120_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
276_185_140_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
277_335_180_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
277_335_420_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
277_335_460_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
277_335_560_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
277_335_700_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
277_335_940_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
278_306_420_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
279_298_100_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
279_298_880_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
280_200_face0.jpeg; REAL;0.83; FAKE; Wrong prediction
280_249_400_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
283_313_240_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
283_313_620_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
283_313_780_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
284_240_face0.jpeg; REAL;0.67; FAKE; Wrong prediction
285_136_140_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
287_426_020_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
287_426_120_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
287_426_160_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
287_426_180_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
287_426_300_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
287_426_340_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
288_321_460_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
291_874_060_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
291_874_240_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
294_292_260_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
297_270_240_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
297_270_360_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
298_279_340_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
298_279_440_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
299_145_120_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
299_145_160_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
300_304_220_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
300_304_320_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
300_304_420_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
301_262_440_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
301_262_500_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
301_262_700_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
302_323_760_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
303_309_280_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
303_309_300_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
303_309_320_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
303_309_420_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
305_360_face0.jpeg; REAL;0.78; FAKE; Wrong prediction
305_500_face0.jpeg; REAL;0.84; FAKE; Wrong prediction
305_513_040_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
305_513_220_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
305_513_280_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
305_513_340_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
305_513_540_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
305_513_600_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
305_513_780_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
305_513_820_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
305_513_840_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
305_560_face0.jpeg; REAL;0.73; FAKE; Wrong prediction
308_388_180_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
308_388_200_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
308_388_240_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
309_303_280_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
310_196_000_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
310_196_160_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
310_196_240_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
312_280_face0.jpeg; REAL;0.87; FAKE; Wrong prediction
313_283_060_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
314_000_face0.jpeg; REAL;0.60; FAKE; Wrong prediction
315_322_020_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
315_322_040_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
317_359_120_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
318_334_060_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
318_334_300_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
318_334_440_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
319_352_000_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
325_492_1160_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
326_501_020_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
326_501_420_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
326_501_460_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
326_501_480_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
326_501_640_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
326_501_740_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
326_501_800_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
326_501_880_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
326_840_face0.jpeg; REAL;0.80; FAKE; Wrong prediction
329_327_160_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
329_327_320_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
329_327_340_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
330_162_080_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
330_162_140_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
330_162_280_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
330_162_360_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
331_260_000_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
331_260_340_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
332_051_080_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
332_051_640_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
332_051_660_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
332_400_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
332_420_face0.jpeg; REAL;0.85; FAKE; Wrong prediction
336_338_060_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
336_338_100_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
336_338_240_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
336_338_340_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
336_338_500_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
337_040_face0.jpeg; REAL;0.59; FAKE; Wrong prediction
337_522_300_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
339_100_face0.jpeg; REAL;0.54; FAKE; Wrong prediction
340_341_080_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
342_416_100_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
343_363_060_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
343_363_180_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
344_020_260_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
344_020_420_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
344_020_560_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
344_020_580_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
345_240_face0.jpeg; REAL;0.86; FAKE; Wrong prediction
